1,1,3,480.08,374.70,534.50,425.95,507.29,425.95,0.8599
1,2,3,271.05,393.04,343.20,453.83,307.13,453.83,0.8589
1,3,3,78.39,378.12,165.26,434.60,121.82,434.60,0.8568
1,4,3,1081.54,502.81,1270.52,582.81,1176.03,582.81,0.8559
1,5,3,346.58,426.11,429.18,499.28,387.88,499.28,0.8511
1,6,3,712.42,371.36,779.27,408.58,745.85,408.58,0.8481
1,7,3,179.24,339.61,229.04,377.12,204.14,377.12,0.8199
1,8,3,475.39,329.50,510.85,359.15,493.12,359.15,0.8096
1,9,3,571.39,339.61,612.22,370.20,591.80,370.20,0.7686
1,10,3,600.89,324.79,634.74,348.45,617.81,348.45,0.7618
1,11,3,522.88,298.44,547.30,318.59,535.09,318.59,0.7456
1,12,3,1200.33,478.52,1279.73,548.66,1240.03,548.66,0.7435
1,13,3,988.18,360.79,1086.01,396.83,1037.10,396.83,0.7409
1,14,3,412.03,316.76,442.76,344.44,427.39,344.44,0.7369
1,15,3,549.26,288.77,566.75,302.25,558.00,302.25,0.7311
1,16,3,519.06,653.99,658.53,720.00,588.80,720.00,0.7170
1,17,3,246.07,311.35,282.72,333.35,264.39,333.35,0.7068
1,18,3,531.11,277.17,546.23,289.51,538.67,289.51,0.6588
1,19,3,457.26,269.03,470.93,281.58,464.10,281.58,0.6398
1,20,3,351.41,281.91,384.49,306.41,367.95,306.41,0.6007
1,21,3,958.03,356.19,1029.62,384.14,993.82,384.14,0.5689
1,22,3,510.87,263.60,524.21,274.86,517.54,274.86,0.5543
1,23,3,269.75,294.64,296.72,315.14,283.23,315.14,0.5197
2,1,3,480.06,375.96,536.22,428.01,508.14,428.01,0.8642
2,2,3,269.49,393.92,342.84,455.74,306.17,455.74,0.8528
2,3,3,78.35,377.14,165.46,434.90,121.90,434.90,0.8581
2,4,3,1079.05,501.22,1265.45,581.56,1172.25,581.56,0.8769
2,5,3,344.01,427.57,429.82,502.51,386.91,502.51,0.8513
2,6,3,710.96,371.23,779.10,408.36,745.03,408.36,0.8523
2,7,3,179.29,339.95,229.19,377.35,204.24,377.35,0.8196
2,8,3,475.93,329.73,511.70,360.20,493.81,360.20,0.7993
2,9,3,572.09,337.87,613.24,368.80,592.67,368.80,0.7536
2,10,3,601.63,324.27,634.91,348.31,618.27,348.31,0.7613
2,11,3,523.61,297.90,547.63,317.84,535.62,317.84,0.7253
2,12,3,1201.41,478.45,1279.90,545.77,1240.66,545.77,0.7611
2,13,3,989.96,360.93,1087.09,396.62,1038.52,396.62,0.7224
2,14,3,413.13,316.93,443.74,344.89,428.43,344.89,0.7542
2,15,3,549.26,288.71,566.80,302.14,558.03,302.14,0.7262
2,16,3,525.51,663.97,657.67,719.96,591.59,719.96,0.5992
2,17,3,246.82,310.86,282.98,333.81,264.90,333.81,0.7288
2,18,3,530.74,277.03,545.94,289.28,538.34,289.28,0.6388
2,19,3,457.46,268.89,471.07,281.40,464.26,281.40,0.6279
2,20,3,352.09,279.29,384.66,306.09,368.38,306.09,0.5103
2,21,3,959.28,356.19,1029.87,383.79,994.58,383.79,0.5719
2,22,3,511.31,263.92,524.66,275.02,517.99,275.02,0.5469
2,23,3,269.72,294.88,297.00,315.01,283.36,315.01,0.5358
3,1,3,480.97,377.06,536.35,429.23,508.66,429.23,0.8562
3,2,3,268.69,393.42,342.07,457.54,305.38,457.54,0.8448
3,3,3,77.69,378.71,166.15,435.75,121.92,435.75,0.8556
3,4,3,1074.92,500.58,1260.43,579.61,1167.68,579.61,0.8822
3,5,3,343.55,429.56,429.48,506.41,386.51,506.41,0.8560
3,6,3,709.69,370.42,777.28,407.57,743.49,407.57,0.8488
3,7,3,178.96,341.04,229.50,377.83,204.23,377.83,0.8195
3,8,3,477.28,330.52,512.50,360.41,494.89,360.41,0.8009
3,9,3,569.75,337.56,611.93,368.52,590.84,368.52,0.7527
3,10,3,601.55,323.84,635.08,347.93,618.31,347.93,0.7764
3,11,3,524.38,296.95,547.69,317.03,536.04,317.03,0.7662
3,12,3,1203.71,478.66,1280.00,545.82,1241.86,545.82,0.7516
3,13,3,990.06,361.22,1087.36,396.38,1038.71,396.38,0.7065
3,14,3,413.41,317.38,443.88,345.05,428.64,345.05,0.7667
3,15,3,548.65,287.89,566.88,301.80,557.76,301.80,0.7258
3,16,3,530.34,674.00,656.38,720.00,593.36,720.00,0.3910
3,17,3,247.43,311.15,283.51,333.97,265.47,333.97,0.7310
3,18,3,531.63,275.79,547.55,288.54,539.59,288.54,0.6379
3,19,3,457.87,268.56,471.50,281.69,464.69,281.69,0.6380
3,20,3,352.29,282.86,385.42,305.90,368.85,305.90,0.5593
3,21,3,958.98,356.32,1032.06,383.80,995.52,383.80,0.5662
3,22,3,511.58,264.06,525.46,275.05,518.52,275.05,0.5491
3,23,3,269.88,295.63,297.89,315.03,283.88,315.03,0.5094
4,1,3,482.27,378.50,538.09,431.33,510.18,431.33,0.8617
4,2,3,267.31,396.94,341.21,459.84,304.26,459.84,0.8539
4,3,3,77.28,377.60,165.83,436.50,121.55,436.50,0.8482
4,4,3,1073.02,500.47,1255.90,578.10,1164.46,578.10,0.8776
4,5,3,342.40,432.53,429.83,510.62,386.12,510.62,0.8619
4,6,3,709.27,369.74,775.47,406.81,742.37,406.81,0.8390
4,7,3,178.87,341.72,229.60,378.57,204.23,378.57,0.8210
4,8,3,477.96,331.50,513.32,361.51,495.64,361.51,0.7867
4,9,3,569.18,336.86,611.06,367.79,590.12,367.79,0.7675
4,10,3,601.26,323.62,634.97,347.55,618.11,347.55,0.7838
4,11,3,524.97,296.48,548.22,316.74,536.59,316.74,0.7775
4,12,3,1206.08,480.86,1280.00,546.48,1243.04,546.48,0.7536
4,13,3,998.32,364.80,1087.03,396.33,1042.67,396.33,0.6787
4,14,3,413.60,318.69,444.36,345.70,428.98,345.70,0.7666
4,15,3,548.86,287.74,567.23,301.69,558.04,301.69,0.7150
4,17,3,248.34,311.72,284.69,334.56,266.51,334.56,0.7309
4,18,3,533.00,275.49,548.61,288.22,540.80,288.22,0.6410
4,19,3,458.75,268.69,472.46,282.03,465.60,282.03,0.6179
4,20,3,353.13,279.70,386.08,306.34,369.61,306.34,0.5944
4,21,3,960.23,356.94,1031.89,383.80,996.06,383.80,0.5174
4,22,3,512.44,265.25,526.30,275.87,519.37,275.87,0.4385
4,23,3,270.27,295.79,298.71,315.24,284.49,315.24,0.4684
4,24,3,446.81,263.52,458.99,276.60,452.90,276.60,0.5271
4,25,3,495.41,265.58,507.36,274.69,501.38,274.69,0.5633
5,1,3,483.14,379.24,540.10,433.84,511.62,433.84,0.8640
5,2,3,266.54,399.48,340.56,462.96,303.55,462.96,0.8544
5,3,3,76.40,378.71,165.28,437.45,120.84,437.45,0.8445
5,4,3,1069.71,500.19,1252.00,577.94,1160.85,577.94,0.8728
5,5,3,340.93,436.22,429.74,515.44,385.33,515.44,0.8594
5,6,3,708.13,369.05,773.98,406.46,741.05,406.46,0.8433
5,7,3,178.44,342.24,229.97,379.39,204.20,379.39,0.8051
5,8,3,478.56,332.37,514.05,362.69,496.31,362.69,0.7695
5,9,3,569.40,336.55,610.18,366.70,589.79,366.70,0.7774
5,10,3,601.12,323.58,635.15,347.61,618.13,347.61,0.7826
5,11,3,525.43,296.51,548.80,316.60,537.11,316.60,0.7724
5,12,3,1208.01,481.51,1280.00,546.58,1244.01,546.58,0.7491
5,13,3,1001.86,367.50,1084.62,396.75,1043.24,396.75,0.6730
5,14,3,413.85,319.45,445.84,346.97,429.84,346.97,0.7611
5,15,3,549.40,287.91,568.22,301.93,558.81,301.93,0.7095
5,17,3,249.65,311.76,286.38,334.78,268.01,334.78,0.7620
5,18,3,533.94,275.38,549.69,287.94,541.82,287.94,0.6538
5,19,3,459.69,269.97,473.56,282.44,466.63,282.44,0.6009
5,20,3,353.48,277.86,386.70,306.53,370.09,306.53,0.5664
5,21,3,960.31,356.99,1028.77,383.92,994.54,383.92,0.5744
5,22,3,513.48,266.03,527.06,276.23,520.27,276.23,0.4467
5,23,3,273.02,295.37,299.59,315.43,286.31,315.43,0.4919
5,24,3,447.41,264.21,459.65,277.06,453.53,277.06,0.5300
5,25,3,496.05,266.00,507.57,274.97,501.81,274.97,0.4394
6,1,3,483.39,380.90,540.97,435.82,512.18,435.82,0.8679
6,2,3,265.93,401.26,339.94,464.94,302.93,464.94,0.8597
6,3,3,75.25,379.13,164.81,438.00,120.03,438.00,0.8461
6,4,3,1066.86,498.57,1248.34,577.11,1157.60,577.11,0.8582
6,5,3,342.19,439.14,429.75,520.43,385.97,520.43,0.8632
6,6,3,707.23,368.09,772.72,405.45,739.97,405.45,0.8426
6,7,3,178.12,342.48,230.27,379.84,204.20,379.84,0.8095
6,8,3,479.03,333.46,515.69,363.61,497.36,363.61,0.7791
6,9,3,570.50,335.67,610.22,365.12,590.36,365.12,0.7907
6,10,3,601.40,323.07,635.01,347.09,618.21,347.09,0.7841
6,11,3,526.68,296.13,550.08,316.01,538.38,316.01,0.7617
6,12,3,1209.12,483.34,1280.00,547.05,1244.56,547.05,0.7574
6,13,3,998.80,365.65,1086.73,397.13,1042.77,397.13,0.6583
6,14,3,414.32,319.92,446.57,347.82,430.45,347.82,0.7859
6,15,3,549.92,287.48,568.94,301.62,559.43,301.62,0.7154
6,17,3,250.38,311.29,287.60,334.72,268.99,334.72,0.7862
